user,Database,Python,CloudComputing,DataAnalysis,Containers,MachineLearning,ComputerVision,DataScience,BigData,Chatbot,R,BackendDev,FrontendDev,Blockchain
438107.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
438147.0,18.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
438165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
438527.0,3.0,6.0,0.0,6.0,0.0,6.0,0.0,9.0,3.0,0.0,3.0,0.0,0.0,0.0
438651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
438659.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438717.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
439007.0,12.0,3.0,0.0,9.0,0.0,6.0,0.0,6.0,12.0,3.0,0.0,3.0,0.0,0.0
439072.0,6.0,0.0,6.0,3.0,6.0,0.0,0.0,0.0,6.0,3.0,0.0,6.0,0.0,0.0
439124.0,6.0,12.0,0.0,9.0,3.0,15.0,0.0,15.0,6.0,0.0,0.0,3.0,3.0,0.0
439239.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0
439394.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0
439396.0,0.0,9.0,3.0,9.0,0.0,3.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0
439669.0,6.0,9.0,3.0,6.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
439704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
439712.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
440028.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440052.0,15.0,6.0,0.0,6.0,3.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0
440139.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
440145.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
440304.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
440379.0,9.0,3.0,0.0,9.0,0.0,9.0,0.0,3.0,12.0,0.0,0.0,3.0,0.0,0.0
440476.0,30.0,3.0,0.0,6.0,0.0,6.0,0.0,6.0,24.0,3.0,0.0,24.0,6.0,3.0
440540.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,3.0,6.0,0.0,6.0
440609.0,3.0,12.0,0.0,9.0,0.0,6.0,0.0,15.0,3.0,3.0,3.0,0.0,0.0,0.0
440679.0,24.0,3.0,3.0,3.0,0.0,9.0,0.0,12.0,15.0,0.0,9.0,9.0,0.0,3.0
440786.0,12.0,6.0,6.0,3.0,6.0,9.0,0.0,6.0,9.0,0.0,0.0,3.0,0.0,3.0
440801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
441127.0,15.0,6.0,3.0,9.0,0.0,9.0,0.0,15.0,12.0,0.0,6.0,3.0,0.0,0.0
441628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
441790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
442000.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,3.0
442078.0,48.0,12.0,3.0,48.0,0.0,27.0,0.0,27.0,45.0,3.0,18.0,18.0,3.0,6.0
442235.0,36.0,9.0,3.0,27.0,0.0,18.0,0.0,21.0,30.0,0.0,12.0,9.0,0.0,3.0
442318.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
442370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
442378.0,18.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
442471.0,6.0,6.0,0.0,6.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
442473.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
442555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
442754.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443205.0,9.0,0.0,3.0,9.0,0.0,0.0,0.0,12.0,6.0,3.0,3.0,0.0,0.0,0.0
443243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
443357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
443601.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443762.0,9.0,3.0,3.0,6.0,0.0,3.0,0.0,3.0,9.0,0.0,3.0,0.0,0.0,0.0
443768.0,9.0,12.0,3.0,15.0,3.0,9.0,0.0,8.0,6.0,0.0,8.0,3.0,0.0,0.0
443795.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
443974.0,0.0,0.0,12.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444056.0,6.0,3.0,3.0,6.0,3.0,3.0,0.0,12.0,6.0,0.0,0.0,3.0,0.0,6.0
444262.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444299.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
444302.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
444721.0,9.0,0.0,3.0,12.0,0.0,6.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0
444728.0,15.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
444788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
444872.0,54.0,12.0,0.0,30.0,3.0,29.0,0.0,26.0,48.0,0.0,15.0,18.0,3.0,0.0
444874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
445031.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
445187.0,6.0,3.0,3.0,15.0,0.0,12.0,0.0,9.0,0.0,3.0,12.0,0.0,0.0,0.0
445242.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
445319.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
445482.0,0.0,12.0,9.0,6.0,9.0,9.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0
445486.0,15.0,6.0,0.0,3.0,0.0,15.0,0.0,15.0,15.0,3.0,6.0,3.0,0.0,0.0
445558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
445601.0,6.0,6.0,0.0,0.0,0.0,3.0,0.0,12.0,6.0,0.0,3.0,0.0,0.0,0.0
445716.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
445751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
445953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
445956.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446015.0,3.0,12.0,0.0,9.0,0.0,6.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0
446018.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,3.0,0.0,3.0
446063.0,9.0,3.0,6.0,0.0,6.0,0.0,0.0,6.0,6.0,0.0,3.0,3.0,0.0,0.0
446107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
446258.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
446388.0,12.0,12.0,0.0,6.0,0.0,3.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0
446389.0,6.0,0.0,17.0,6.0,3.0,0.0,0.0,3.0,6.0,0.0,0.0,6.0,0.0,3.0
446607.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0
446880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
446982.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,3.0,0.0,0.0,0.0
447100.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
447303.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,3.0,3.0,0.0,0.0
447387.0,24.0,3.0,0.0,0.0,0.0,9.0,0.0,6.0,21.0,0.0,0.0,3.0,0.0,0.0
447482.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0
447501.0,15.0,0.0,6.0,12.0,6.0,30.0,0.0,12.0,15.0,0.0,9.0,12.0,0.0,3.0
447524.0,3.0,15.0,0.0,6.0,0.0,17.0,0.0,14.0,0.0,0.0,0.0,3.0,0.0,6.0
447638.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447671.0,9.0,0.0,3.0,6.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0
448287.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
448413.0,9.0,0.0,0.0,3.0,0.0,9.0,0.0,6.0,15.0,0.0,0.0,6.0,0.0,0.0
448418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
448535.0,30.0,12.0,0.0,15.0,6.0,24.0,0.0,18.0,24.0,0.0,9.0,24.0,9.0,3.0
448661.0,6.0,3.0,0.0,9.0,0.0,6.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0
448860.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
449277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
449306.0,6.0,0.0,3.0,6.0,0.0,3.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0
449472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
449519.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
449582.0,9.0,3.0,3.0,9.0,0.0,6.0,0.0,3.0,9.0,0.0,0.0,6.0,0.0,3.0
449679.0,6.0,6.0,0.0,6.0,0.0,3.0,0.0,12.0,6.0,0.0,3.0,0.0,0.0,0.0
449737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
450169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
450328.0,6.0,6.0,0.0,6.0,0.0,3.0,0.0,6.0,6.0,0.0,0.0,3.0,0.0,0.0
450600.0,15.0,3.0,0.0,6.0,0.0,6.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0
450796.0,3.0,6.0,3.0,3.0,0.0,3.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0
450877.0,3.0,9.0,3.0,9.0,0.0,9.0,0.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0
450897.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
451102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
451113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
451245.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,0.0,3.0
451319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
451498.0,3.0,0.0,0.0,6.0,0.0,6.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0
451502.0,12.0,12.0,3.0,12.0,0.0,9.0,0.0,12.0,9.0,0.0,0.0,3.0,0.0,3.0
451547.0,15.0,3.0,0.0,6.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0
451597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
451631.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,3.0,0.0,0.0
451673.0,9.0,3.0,6.0,6.0,3.0,3.0,0.0,6.0,9.0,3.0,0.0,3.0,0.0,3.0
451717.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
451723.0,3.0,0.0,6.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
451786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
451804.0,15.0,3.0,0.0,3.0,0.0,0.0,0.0,6.0,15.0,0.0,3.0,0.0,0.0,0.0
451840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
452044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
452100.0,24.0,12.0,0.0,9.0,0.0,3.0,0.0,3.0,21.0,0.0,0.0,3.0,0.0,0.0
452222.0,6.0,6.0,6.0,3.0,6.0,6.0,0.0,18.0,6.0,2.0,3.0,6.0,3.0,3.0
452253.0,12.0,0.0,9.0,6.0,9.0,3.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0
452314.0,21.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,9.0,0.0,0.0
452452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
452556.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
452641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
452814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
452874.0,3.0,0.0,3.0,6.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
452924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
452972.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452988.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
453169.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453228.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453351.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,9.0,0.0,0.0
453608.0,12.0,3.0,9.0,9.0,0.0,15.0,0.0,21.0,9.0,0.0,3.0,6.0,0.0,9.0
453742.0,9.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0
453743.0,12.0,3.0,3.0,12.0,0.0,6.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0
453751.0,18.0,6.0,3.0,6.0,0.0,12.0,0.0,15.0,18.0,0.0,3.0,3.0,0.0,3.0
453809.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
453900.0,0.0,6.0,0.0,3.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
453920.0,9.0,0.0,0.0,3.0,0.0,6.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0
453924.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0
454022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
454069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
454390.0,12.0,3.0,0.0,6.0,0.0,9.0,0.0,3.0,6.0,0.0,0.0,3.0,0.0,0.0
454613.0,27.0,3.0,0.0,12.0,0.0,15.0,0.0,15.0,24.0,0.0,8.0,6.0,0.0,6.0
454656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
454815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
454843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
454905.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
455305.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
455399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
455453.0,24.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,9.0,0.0,0.0
455558.0,6.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0
455571.0,12.0,3.0,3.0,6.0,0.0,6.0,0.0,6.0,12.0,0.0,0.0,3.0,0.0,0.0
455637.0,9.0,6.0,0.0,6.0,0.0,0.0,0.0,15.0,9.0,0.0,3.0,0.0,0.0,0.0
455722.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,12.0,9.0,0.0,9.0,0.0,0.0,0.0
455725.0,36.0,6.0,3.0,24.0,0.0,21.0,0.0,27.0,36.0,0.0,9.0,6.0,0.0,0.0
455743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
455940.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
456024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
456292.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,3.0,0.0,0.0
456340.0,15.0,3.0,15.0,3.0,9.0,3.0,0.0,6.0,15.0,0.0,0.0,6.0,0.0,0.0
456369.0,27.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.0,0.0,0.0
456400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
456405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
456432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
456651.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
456762.0,9.0,0.0,3.0,9.0,0.0,3.0,0.0,3.0,9.0,0.0,3.0,0.0,0.0,0.0
456909.0,9.0,3.0,0.0,3.0,0.0,6.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0
457090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
457158.0,12.0,9.0,0.0,12.0,0.0,0.0,0.0,15.0,9.0,0.0,3.0,0.0,0.0,0.0
457398.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457498.0,27.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
457508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
457527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
457634.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0
457713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
457741.0,18.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,18.0,0.0,3.0,0.0,0.0,0.0
457861.0,6.0,12.0,6.0,9.0,6.0,3.0,0.0,3.0,6.0,3.0,0.0,3.0,0.0,0.0
457919.0,9.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0
457973.0,0.0,0.0,6.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
458011.0,0.0,12.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0,3.0
458191.0,15.0,9.0,0.0,9.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,3.0,0.0,0.0
458316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
458412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
458540.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
458602.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0
458625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
458645.0,36.0,14.0,8.0,25.0,3.0,33.0,0.0,30.0,33.0,0.0,6.0,9.0,0.0,5.0
458668.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
458673.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
458717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
458720.0,3.0,3.0,0.0,9.0,0.0,6.0,0.0,3.0,6.0,0.0,3.0,0.0,0.0,0.0
458777.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
458783.0,12.0,12.0,0.0,9.0,0.0,9.0,0.0,9.0,12.0,0.0,3.0,0.0,0.0,0.0
458883.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
458903.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
458921.0,3.0,0.0,0.0,3.0,0.0,6.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0
458994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
459018.0,24.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.0,0.0,0.0
459090.0,12.0,0.0,12.0,3.0,6.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,0.0,12.0
459116.0,27.0,3.0,3.0,15.0,0.0,9.0,0.0,6.0,33.0,0.0,3.0,6.0,0.0,6.0
459138.0,15.0,6.0,0.0,12.0,0.0,12.0,0.0,6.0,21.0,0.0,0.0,9.0,0.0,0.0
459259.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459376.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,6.0,3.0,0.0,3.0
459415.0,3.0,9.0,6.0,9.0,0.0,20.0,0.0,24.0,0.0,0.0,3.0,6.0,0.0,3.0
459475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
459477.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
459575.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
459590.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
459963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
460024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
460074.0,3.0,3.0,0.0,6.0,0.0,3.0,0.0,15.0,0.0,0.0,12.0,0.0,0.0,0.0
460079.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
460203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
460303.0,18.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,3.0,0.0,0.0
460370.0,6.0,3.0,0.0,6.0,0.0,6.0,0.0,15.0,3.0,0.0,3.0,0.0,0.0,0.0
